tick,iso8601,House,Work,School,Restaurant,Outdoor,Car,Public Transport,Shop,Medical,Place of Worship,Indoor Sport,Cinema or Theatre,Museum or Zoo,Visit
1951,03/07/2020T13:10:00 ,64893,88017,17609,9614,7242,5665,2642,2505,202,0,575,36,0,3710
1952,03/07/2020T13:20:00 ,65429,89046,17623,8959,7246,4306,2774,2571,269,0,619,36,0,3832
1953,03/07/2020T13:30:00 ,63386,90305,18199,7708,7740,5759,2193,2520,291,0,558,36,32,3983
1954,03/07/2020T13:40:00 ,60072,92046,17950,6301,9140,7778,2390,2512,224,75,395,36,88,3703
1955,03/07/2020T13:50:00 ,57851,92779,17780,4228,10441,10345,2510,2861,40,0,356,36,88,3395
1956,03/07/2020T14:00:00 ,55013,95417,19075,3089,8976,10081,3167,3893,80,0,454,0,88,3377
1957,03/07/2020T14:10:00 ,55233,95637,18961,2731,8527,9429,3488,4775,157,0,348,0,66,3358
1958,03/07/2020T14:20:00 ,55315,95792,17235,2345,9107,8833,4945,4850,451,0,511,0,66,3260
1959,03/07/2020T14:30:00 ,54820,96232,16418,2086,10097,7220,5209,5961,803,0,604,0,66,3194
1960,03/07/2020T14:40:00 ,55119,95870,16079,1790,10620,6455,5568,6301,982,0,604,44,66,3212
1961,03/07/2020T14:50:00 ,55807,95576,15345,1236,12290,6575,4702,6278,902,0,453,44,66,3436
1962,03/07/2020T15:00:00 ,55238,94831,14602,1017,13429,8180,4033,6635,648,0,789,44,56,3208
1963,03/07/2020T15:10:00 ,56604,94201,13884,997,12613,8210,3960,7249,772,0,789,44,56,3331
1964,03/07/2020T15:20:00 ,57840,93780,13777,1330,13804,6711,3432,7412,665,0,792,44,56,3067
1965,03/07/2020T15:30:00 ,59012,93484,12782,1615,12692,6710,3710,6864,1483,0,988,44,56,3270
1966,03/07/2020T15:40:00 ,59197,92982,11435,1472,14553,6523,3897,6656,1230,0,1126,44,56,3539
1967,03/07/2020T15:50:00 ,57831,92217,10804,1398,16292,8720,3847,6584,517,0,1051,44,56,3349
1968,03/07/2020T16:00:00 ,55580,89968,6508,1110,20852,11616,5032,6175,1098,0,1054,44,56,3617
1969,03/07/2020T16:10:00 ,59577,87562,4917,1764,19768,11070,5810,6170,967,0,1158,44,56,3847
1970,03/07/2020T16:20:00 ,63290,86887,4488,2045,17624,10438,4939,6222,893,0,1275,0,56,4553
1971,03/07/2020T16:30:00 ,65174,84413,3760,1866,18659,11073,4111,6896,893,0,1243,0,56,4566
1972,03/07/2020T16:40:00 ,66727,82613,3278,1601,17764,11988,4156,7624,573,0,1355,55,56,4920
1973,03/07/2020T16:50:00 ,67700,81718,2849,1323,17441,12815,4947,6655,595,0,1389,55,85,5138
1974,03/07/2020T17:00:00 ,70561,76769,2355,1767,17840,16802,4384,5005,767,0,1470,229,218,4543
1975,03/07/2020T17:10:00 ,75561,27553,2213,1661,17211,62147,4326,5217,247,0,1506,229,162,4677
1976,03/07/2020T17:20:00 ,78244,26133,1943,1912,15323,61750,4432,5617,194,0,1458,229,162,5313
1977,03/07/2020T17:30:00 ,80234,24579,1983,1757,15690,60896,4445,5342,317,0,1501,251,162,5553
1978,03/07/2020T17:40:00 ,83617,22471,1940,1989,14549,60123,4347,5639,395,0,1508,251,162,5719
1979,03/07/2020T17:50:00 ,132180,21224,1948,1839,15044,13843,4022,4546,369,0,1272,251,162,6010
1980,03/07/2020T18:00:00 ,136778,16964,1730,1774,14374,14829,4214,3747,605,0,1385,251,251,5808
1981,03/07/2020T18:10:00 ,141880,14477,1469,1966,13544,12785,4757,3148,583,0,1803,251,118,5929
1982,03/07/2020T18:20:00 ,145755,13958,1532,2104,12729,10965,4352,2712,551,0,2097,251,118,5586
1983,03/07/2020T18:30:00 ,146567,12813,1532,2169,12019,12207,4032,2387,654,75,2135,347,269,5504
1984,03/07/2020T18:40:00 ,149699,11354,1257,2527,12477,11499,3397,1989,487,75,2104,255,269,5321
1985,03/07/2020T18:50:00 ,152076,10107,1122,2960,11683,12175,3139,1618,396,75,1881,118,269,5091
1986,03/07/2020T19:00:00 ,160047,8392,1057,3110,9302,9912,2123,1203,286,0,1944,316,269,4749
1987,03/07/2020T19:10:00 ,162955,7557,1057,3746,8315,8962,1893,921,286,0,1766,316,269,4667
1988,03/07/2020T19:20:00 ,165747,7472,1177,3648,7429,7504,2443,610,223,0,1730,316,269,4142
1989,03/07/2020T19:30:00 ,166966,7121,929,4305,7312,6464,1775,727,223,118,1949,500,269,4052
1990,03/07/2020T19:40:00 ,167235,6562,1043,4403,7702,6121,1697,1041,0,118,1902,688,180,4018
1991,03/07/2020T19:50:00 ,167874,5999,992,4441,7991,6215,1690,674,0,271,1760,807,180,3816
1992,03/07/2020T20:00:00 ,168628,5503,1258,4110,8261,5834,899,481,94,271,1732,1436,180,4023
1993,03/07/2020T20:10:00 ,170539,5303,1258,4060,8066,4924,893,254,94,271,1475,1436,180,3957
1994,03/07/2020T20:20:00 ,172126,5068,1233,4678,7842,3262,844,326,94,271,1380,1436,29,4121
1995,03/07/2020T20:30:00 ,173254,4902,1233,5382,6965,2359,1021,231,94,271,1316,1565,29,4088
1996,03/07/2020T20:40:00 ,175555,4430,1233,5351,6334,2267,570,268,0,271,913,1565,29,3924
1997,03/07/2020T20:50:00 ,175904,4385,871,4973,5958,3116,810,252,0,271,913,1510,29,3718
1998,03/07/2020T21:00:00 ,176469,3793,612,4745,5681,4064,1201,143,0,153,726,1476,29,3618
1999,03/07/2020T21:10:00 ,177808,3662,545,4861,4756,4238,921,223,0,153,499,1649,29,3366
2000,03/07/2020T21:20:00 ,179488,3610,472,4879,4801,2757,816,223,0,153,386,1636,29,3460
2001,03/07/2020T21:30:00 ,180380,3700,427,4700,4634,2638,776,60,0,153,418,1497,29,3298
2002,03/07/2020T21:40:00 ,181409,3697,328,3963,4866,2417,838,128,0,153,217,1267,29,3398
2003,03/07/2020T21:50:00 ,181543,3765,280,3266,5673,2827,660,43,0,153,179,1213,29,3079
2004,03/07/2020T22:00:00 ,184109,3211,215,2734,4395,3515,612,0,0,153,0,1170,29,2567
2005,03/07/2020T22:10:00 ,186266,2896,215,2527,3408,2754,820,67,0,153,0,1170,29,2405
2006,03/07/2020T22:20:00 ,187341,2707,215,2140,3234,2832,726,0,0,0,0,1049,29,2437
2007,03/07/2020T22:30:00 ,188801,2549,215,2209,1982,2497,844,0,0,0,0,861,0,2752
2008,03/07/2020T22:40:00 ,189674,2325,215,1941,1400,2425,1018,0,0,0,85,861,0,2766
2009,03/07/2020T22:50:00 ,190449,2140,215,1643,1525,2775,839,0,0,0,85,314,0,2725
2010,03/07/2020T23:00:00 ,191945,1579,215,1321,1686,2584,562,0,0,0,85,196,0,2537
2011,03/07/2020T23:10:00 ,193343,1415,215,1044,1009,2562,581,0,0,0,85,107,0,2349
2012,03/07/2020T23:20:00 ,194035,1280,215,1018,601,2393,627,0,0,0,85,107,0,2349
2013,03/07/2020T23:30:00 ,194862,1280,215,919,330,2061,516,0,0,0,85,0,0,2442
2014,03/07/2020T23:40:00 ,196095,1210,215,730,670,1232,340,0,0,0,85,0,0,2133
2015,03/07/2020T23:50:00 ,196900,1210,215,730,917,725,205,0,0,0,0,0,0,1808
2016,03/08/2020T00:00:00 ,189456,499,0,4376,2074,2822,0,0,0,0,0,120,108,3255
2017,03/08/2020T00:10:00 ,190876,499,0,4454,2122,1381,80,0,0,0,0,120,108,3070
2018,03/08/2020T00:20:00 ,191535,499,0,4291,2046,1046,80,0,0,0,0,120,108,2985
2019,03/08/2020T00:30:00 ,192210,499,0,4204,1704,740,172,0,0,0,0,120,108,2953
2020,03/08/2020T00:40:00 ,192523,438,0,3875,1703,818,172,0,0,0,0,120,108,2953
2021,03/08/2020T00:50:00 ,192978,438,0,3451,1499,854,440,0,0,0,0,120,108,2822
2022,03/08/2020T01:00:00 ,194305,280,0,2978,949,1271,212,0,0,0,0,120,0,2595
2023,03/08/2020T01:10:00 ,194417,338,0,2978,871,1268,212,0,0,0,0,120,0,2506
2024,03/08/2020T01:20:00 ,194879,280,0,2765,964,1104,212,0,0,0,0,0,0,2506
2025,03/08/2020T01:30:00 ,195246,280,0,2549,808,1109,212,0,0,0,0,0,0,2506
2026,03/08/2020T01:40:00 ,195780,280,0,2549,808,718,212,0,0,0,0,0,0,2363
2027,03/08/2020T01:50:00 ,195997,280,0,2549,808,605,108,0,0,0,0,0,0,2363
2028,03/08/2020T02:00:00 ,196555,280,0,1863,888,239,578,0,0,0,0,0,0,2307
2029,03/08/2020T02:10:00 ,196638,280,0,1702,983,122,578,100,0,0,0,0,0,2307
2030,03/08/2020T02:20:00 ,196652,280,0,1702,983,197,489,100,0,0,0,0,0,2307
2031,03/08/2020T02:30:00 ,196883,280,0,1482,584,664,460,100,0,0,0,0,0,2257
2032,03/08/2020T02:40:00 ,196949,280,0,1482,518,764,460,0,0,0,0,0,0,2257
2033,03/08/2020T02:50:00 ,196792,280,0,1401,518,1064,460,0,0,0,0,0,0,2195
2034,03/08/2020T03:00:00 ,197375,355,0,1118,387,1150,79,0,0,0,0,0,0,2246
2035,03/08/2020T03:10:00 ,197751,355,0,945,340,1124,0,0,0,0,0,0,0,2195
2036,03/08/2020T03:20:00 ,197908,355,0,987,0,1022,243,0,0,0,0,0,0,2195
2037,03/08/2020T03:30:00 ,198060,355,0,936,0,921,314,0,0,0,0,0,0,2124
2038,03/08/2020T03:40:00 ,198306,355,0,876,0,624,374,0,0,0,0,0,0,2175
2039,03/08/2020T03:50:00 ,198775,355,0,841,0,186,314,0,0,0,0,0,0,2239
2040,03/08/2020T04:00:00 ,195663,474,0,790,57,65,31,0,0,0,0,0,0,5630
2041,03/08/2020T04:10:00 ,195698,474,0,790,57,61,0,0,0,0,0,0,0,5630
2042,03/08/2020T04:20:00 ,195627,474,0,790,98,169,0,0,0,0,0,0,0,5552
2043,03/08/2020T04:30:00 ,195433,474,0,790,98,295,34,34,0,0,0,0,0,5552
2044,03/08/2020T04:40:00 ,195262,474,0,790,136,428,68,0,0,0,0,0,0,5552
2045,03/08/2020T04:50:00 ,194959,565,0,722,306,538,68,0,0,0,0,0,0,5552
2046,03/08/2020T05:00:00 ,194703,730,0,722,184,732,135,0,0,0,0,0,0,5504
2047,03/08/2020T05:10:00 ,194641,870,0,470,184,795,246,0,0,0,0,0,0,5504
2048,03/08/2020T05:20:00 ,194463,921,0,470,242,830,246,34,0,0,0,0,0,5504
2049,03/08/2020T05:30:00 ,194070,995,0,304,229,1322,252,34,0,0,0,0,0,5504
2050,03/08/2020T05:40:00 ,193927,1267,0,217,236,1384,141,34,0,0,0,0,0,5504
2051,03/08/2020T05:50:00 ,193669,1428,0,170,303,1504,188,34,0,0,0,0,0,5414
2052,03/08/2020T06:00:00 ,193530,2276,0,68,157,722,335,34,0,0,0,0,0,5588
2053,03/08/2020T06:10:00 ,193045,2276,0,55,132,1181,433,0,0,0,0,0,0,5588
2054,03/08/2020T06:20:00 ,192797,2468,0,55,271,1104,381,46,0,0,0,0,0,5588
2055,03/08/2020T06:30:00 ,192522,2821,0,0,538,612,543,0,0,0,0,0,0,5674
2056,03/08/2020T06:40:00 ,192110,2955,0,0,674,773,610,0,0,0,0,0,0,5588
2057,03/08/2020T06:50:00 ,191812,3328,0,0,612,864,506,0,0,0,0,0,0,5588
2058,03/08/2020T07:00:00 ,190469,4078,0,0,824,1407,344,0,0,0,0,0,0,5588
2059,03/08/2020T07:10:00 ,190120,4226,0,0,840,1544,392,0,0,0,0,0,0,5588
2060,03/08/2020T07:20:00 ,189649,4336,0,0,971,1537,564,65,0,0,0,0,0,5588
2061,03/08/2020T07:30:00 ,187733,4479,0,0,1842,2442,710,34,0,0,0,0,0,5470
2062,03/08/2020T07:40:00 ,186565,4704,0,0,2386,2501,913,58,0,0,0,0,0,5583
2063,03/08/2020T07:50:00 ,185402,5055,474,0,2724,2396,806,163,0,0,0,0,0,5690
2064,03/08/2020T08:00:00 ,184153,6000,590,0,2405,2466,761,687,91,0,0,0,0,5557
2065,03/08/2020T08:10:00 ,183885,6580,623,41,1986,2065,692,1081,91,0,0,0,0,5666
2066,03/08/2020T08:20:00 ,182617,6740,623,41,2444,3041,682,899,91,0,0,0,0,5532
2067,03/08/2020T08:30:00 ,181077,6630,740,73,2201,3940,1388,1038,91,0,0,0,0,5532
2068,03/08/2020T08:40:00 ,179270,7058,740,141,3048,4759,939,970,91,0,0,0,0,5694
2069,03/08/2020T08:50:00 ,177462,7283,740,141,4482,4440,815,1107,464,0,82,0,0,5694
2070,03/08/2020T09:00:00 ,173155,7755,740,152,6804,5479,906,1135,691,0,148,0,29,5716
2071,03/08/2020T09:10:00 ,171945,7846,796,152,6417,5995,855,2199,691,0,192,0,29,5593
2072,03/08/2020T09:20:00 ,169768,7964,796,184,7485,6941,967,1780,691,185,253,0,29,5667
2073,03/08/2020T09:30:00 ,166885,8068,796,289,8784,7590,962,2306,318,431,402,0,29,5850
2074,03/08/2020T09:40:00 ,164090,8356,740,355,10325,7169,1538,3188,318,431,402,0,73,5725
2075,03/08/2020T09:50:00 ,162042,8499,740,300,11384,7021,2204,3227,161,1137,585,0,73,5337
2076,03/08/2020T10:00:00 ,154728,8910,915,562,14325,9306,2652,4104,109,1251,821,0,73,4954
2077,03/08/2020T10:10:00 ,154045,8921,960,685,14694,7995,2011,5389,109,1764,870,0,73,5194
2078,03/08/2020T10:20:00 ,153197,8765,960,653,14192,8954,2359,4995,109,2146,928,0,73,5379
2079,03/08/2020T10:30:00 ,150642,8893,1016,1009,14969,7463,1799,6746,109,2673,878,0,294,6219
2080,03/08/2020T10:40:00 ,149031,8925,1016,1007,15192,8494,1948,6938,109,2325,1064,0,349,6312
2081,03/08/2020T10:50:00 ,147791,8990,1016,1035,15269,8703,2517,7139,18,2252,1222,0,349,6409
2082,03/08/2020T11:00:00 ,145451,9089,1096,1525,14469,11316,2455,7372,18,2283,1240,0,430,5966
2083,03/08/2020T11:10:00 ,145902,9093,1096,1539,13903,11595,2260,6943,18,2011,1407,0,541,6402
2084,03/08/2020T11:20:00 ,146508,8985,1096,1510,14415,10488,2379,6499,107,1654,1854,0,457,6758
2085,03/08/2020T11:30:00 ,146438,8887,1096,2212,14446,10452,1738,6737,197,1401,1819,0,457,6830
2086,03/08/2020T11:40:00 ,146057,8982,886,2246,13967,11220,2425,6757,197,1161,1491,0,457,6864
2087,03/08/2020T11:50:00 ,146095,8805,886,1753,14895,12018,2215,6331,197,973,1467,0,457,6618
2088,03/08/2020T12:00:00 ,144508,8165,518,3512,12889,14214,2677,6136,108,837,1441,0,428,7277
2089,03/08/2020T12:10:00 ,145549,8233,528,4535,11403,12209,2906,6160,108,894,1635,0,428,8122
2090,03/08/2020T12:20:00 ,146587,7994,462,5616,10601,11222,2770,5467,90,837,1559,0,428,9077
2091,03/08/2020T12:30:00 ,148040,7924,462,7521,9547,8439,2564,5696,90,780,1539,0,457,9651
2092,03/08/2020T12:40:00 ,148275,7924,462,7857,9107,8459,2708,4675,121,807,1515,0,457,10343
2093,03/08/2020T12:50:00 ,148231,7716,462,8540,9847,7907,2500,4330,121,807,1515,0,457,10277
2094,03/08/2020T13:00:00 ,144583,7347,638,9857,10795,10313,2320,2919,31,389,1528,0,566,11424
2095,03/08/2020T13:10:00 ,145726,7305,638,10701,10305,8988,1898,3191,31,73,1615,0,618,11621
2096,03/08/2020T13:20:00 ,144718,7428,638,10608,10589,8538,1750,3467,0,73,1663,0,507,12731
2097,03/08/2020T13:30:00 ,144651,7394,598,10707,11351,7419,1210,3984,0,73,1523,0,507,13293
2098,03/08/2020T13:40:00 ,142960,7143,598,10086,13178,7397,1551,4220,0,0,1448,0,507,13622
2099,03/08/2020T13:50:00 ,140688,7205,598,9182,14748,9257,1894,3933,0,0,1274,98,289,13544
2100,03/08/2020T14:00:00 ,132977,7451,629,7589,19302,13416,2297,3761,0,0,1291,679,376,12942
2101,03/08/2020T14:10:00 ,132099,7531,629,6899,20124,12879,2203,4979,0,0,1143,679,376,13169
2102,03/08/2020T14:20:00 ,130349,7324,629,6455,21489,12815,2345,5154,59,144,1198,863,376,13510
2103,03/08/2020T14:30:00 ,128945,7082,629,5793,23450,12050,2217,6550,59,144,1385,863,376,13167
2104,03/08/2020T14:40:00 ,127388,6839,629,5047,25072,12494,1922,6703,59,409,1453,863,523,13309
2105,03/08/2020T14:50:00 ,127242,6699,535,4677,26161,11616,2067,6606,0,497,1173,904,523,14010
2106,03/08/2020T15:00:00 ,122903,6263,567,3656,28646,15350,1647,7132,0,497,1280,963,554,13252
2107,03/08/2020T15:10:00 ,123895,5883,567,3664,30092,12462,1933,7506,0,497,1291,873,554,13493
2108,03/08/2020T15:20:00 ,123569,5837,689,3497,30399,11639,1631,8523,0,583,1432,873,610,13428
2109,03/08/2020T15:30:00 ,123646,5804,802,3033,31109,10396,1164,9319,58,439,1432,927,610,13971
2110,03/08/2020T15:40:00 ,121328,5816,653,3313,34111,11128,1211,8363,58,439,1250,855,767,13418
2111,03/08/2020T15:50:00 ,120983,5741,653,3034,35305,10929,1638,7819,58,439,1248,876,669,13318
2112,03/08/2020T16:00:00 ,118793,5699,554,3062,37936,12398,1537,7442,58,439,1116,768,351,12557
2113,03/08/2020T16:10:00 ,119172,5580,554,3364,36452,12015,2009,7662,58,351,1158,722,351,13262
2114,03/08/2020T16:20:00 ,119953,5603,554,3563,36532,10820,1625,8288,58,351,1355,893,351,12764
2115,03/08/2020T16:30:00 ,122561,5474,554,3711,35376,9658,1743,8093,58,351,1227,969,351,12584
2116,03/08/2020T16:40:00 ,125286,5423,620,3390,33511,9918,1661,7686,58,351,1235,962,351,12258
2117,03/08/2020T16:50:00 ,124779,5290,559,3121,33535,11211,1698,7725,0,351,1235,962,382,11862
2118,03/08/2020T17:00:00 ,126991,4947,514,3181,28868,14592,1750,7135,0,351,1230,1006,254,11891
2119,03/08/2020T17:10:00 ,129103,4947,268,3911,26958,13990,2166,6944,0,86,1079,917,300,12041
2120,03/08/2020T17:20:00 ,131722,4903,268,4466,24746,12931,2112,6226,0,86,1079,977,300,12894
2121,03/08/2020T17:30:00 ,132858,4680,236,4188,23753,11869,2405,6122,0,740,1079,1072,495,13213
2122,03/08/2020T17:40:00 ,134791,4679,281,3988,23708,12709,2237,4734,0,740,996,865,495,12487
2123,03/08/2020T17:50:00 ,137353,4552,221,3455,23111,12317,2048,4486,101,740,903,865,550,12008
2124,03/08/2020T18:00:00 ,142146,3918,186,3849,18817,14163,2819,3219,101,785,514,954,435,10804
2125,03/08/2020T18:10:00 ,144432,3516,186,3939,18203,12713,2828,3650,101,882,341,1059,379,10481
2126,03/08/2020T18:20:00 ,146721,3784,186,3523,17048,11604,2998,3235,101,958,369,1059,379,10745
2127,03/08/2020T18:30:00 ,146763,3646,186,3121,16483,13207,2805,3164,101,1190,323,957,335,10429
2128,03/08/2020T18:40:00 ,149491,3601,186,3065,14944,12709,2905,2767,101,886,184,1103,279,10489
2129,03/08/2020T18:50:00 ,150989,3319,186,3017,14291,13282,3087,2784,101,841,137,987,279,9410
2130,03/08/2020T19:00:00 ,156579,2741,80,3977,11118,12703,1967,1747,101,921,204,1186,381,9005
2131,03/08/2020T19:10:00 ,158211,2741,80,5029,9286,11166,2486,1617,101,803,204,1412,186,9388
2132,03/08/2020T19:20:00 ,160399,2667,80,5569,7926,10231,2095,1285,0,803,162,1504,131,9858
2133,03/08/2020T19:30:00 ,160834,2784,80,6552,7905,9570,1336,1111,0,665,162,1683,75,9953
2134,03/08/2020T19:40:00 ,162674,2725,80,6967,7780,7443,1129,794,0,665,162,1798,75,10418
2135,03/08/2020T19:50:00 ,162756,2625,80,6989,7741,8405,956,360,0,665,190,1840,29,10074
2136,03/08/2020T20:00:00 ,165093,2487,80,7165,6625,7535,948,395,0,537,95,2010,0,9740
2137,03/08/2020T20:10:00 ,164762,2451,80,7758,7080,7242,702,292,0,537,95,2216,0,9495
2138,03/08/2020T20:20:00 ,166237,2467,80,8394,6005,5642,1151,142,0,272,95,2216,0,10009
2139,03/08/2020T20:30:00 ,166358,2438,80,9099,5775,5177,712,236,0,196,123,2321,0,10195
2140,03/08/2020T20:40:00 ,166460,2403,80,9067,6823,5101,723,147,0,196,165,2174,0,9371
2141,03/08/2020T20:50:00 ,166448,2403,80,10488,6469,4563,738,212,0,196,165,2174,0,8774
2142,03/08/2020T21:00:00 ,167401,2182,0,10771,5066,5050,1017,212,0,196,165,1687,0,8963
2143,03/08/2020T21:10:00 ,167406,2182,0,11190,4981,5396,868,74,0,111,220,1576,0,8706
2144,03/08/2020T21:20:00 ,168655,2225,0,10792,4616,4857,657,74,0,111,285,1726,0,8712
2145,03/08/2020T21:30:00 ,170293,2173,0,11470,4498,3341,416,74,0,111,285,1417,0,8632
2146,03/08/2020T21:40:00 ,171721,2130,0,10710,3961,3991,279,74,0,111,285,1243,0,8205
2147,03/08/2020T21:50:00 ,172397,1973,0,10758,4106,3880,213,74,0,0,285,1148,0,7876
2148,03/08/2020T22:00:00 ,174228,1826,0,8671,3548,5437,808,0,0,0,243,1086,0,6863
2149,03/08/2020T22:10:00 ,175131,1393,0,8555,2719,6247,1010,0,0,0,215,1086,0,6354
2150,03/08/2020T22:20:00 ,176379,1393,0,8758,2644,5358,530,0,0,0,132,1086,0,6430
2151,03/08/2020T22:30:00 ,178439,1261,0,8158,2782,4931,346,0,0,0,132,681,0,5980
2152,03/08/2020T22:40:00 ,179059,1146,0,7259,2803,5078,542,0,0,0,132,602,108,5981
2153,03/08/2020T22:50:00 ,181334,1146,0,7285,2364,3415,546,0,0,0,132,602,108,5778
2154,03/08/2020T23:00:00 ,181942,1062,0,6281,2335,5112,313,0,0,0,132,452,108,4973
2155,03/08/2020T23:10:00 ,183449,878,0,5751,2523,4668,236,114,0,0,67,452,108,4464
2156,03/08/2020T23:20:00 ,184715,743,0,5899,2255,3509,454,0,0,0,67,452,108,4508
2157,03/08/2020T23:30:00 ,185559,498,0,5259,2544,3498,473,158,0,0,67,299,108,4247
2158,03/08/2020T23:40:00 ,186992,544,0,4965,2204,3308,383,0,0,0,0,299,108,3907
2159,03/08/2020T23:50:00 ,188305,499,0,4218,2231,3055,0,0,0,0,0,299,108,3995
2160,03/09/2020T00:00:00 ,189456,499,0,4376,2074,2822,0,0,0,0,0,120,108,3255
2161,03/09/2020T00:10:00 ,190876,499,0,4454,2122,1381,80,0,0,0,0,120,108,3070
2162,03/09/2020T00:20:00 ,191535,499,0,4291,2046,1046,80,0,0,0,0,120,108,2985
2163,03/09/2020T00:30:00 ,192210,499,0,4204,1704,740,172,0,0,0,0,120,108,2953
2164,03/09/2020T00:40:00 ,192523,438,0,3875,1703,818,172,0,0,0,0,120,108,2953
2165,03/09/2020T00:50:00 ,192978,438,0,3451,1499,854,440,0,0,0,0,120,108,2822
2166,03/09/2020T01:00:00 ,194305,280,0,2978,949,1271,212,0,0,0,0,120,0,2595
2167,03/09/2020T01:10:00 ,194417,338,0,2978,871,1268,212,0,0,0,0,120,0,2506
2168,03/09/2020T01:20:00 ,194879,280,0,2765,964,1104,212,0,0,0,0,0,0,2506
2169,03/09/2020T01:30:00 ,195246,280,0,2549,808,1109,212,0,0,0,0,0,0,2506
2170,03/09/2020T01:40:00 ,195780,280,0,2549,808,718,212,0,0,0,0,0,0,2363
2171,03/09/2020T01:50:00 ,195997,280,0,2549,808,605,108,0,0,0,0,0,0,2363
2172,03/09/2020T02:00:00 ,196555,280,0,1863,888,239,578,0,0,0,0,0,0,2307
2173,03/09/2020T02:10:00 ,196638,280,0,1702,983,122,578,100,0,0,0,0,0,2307
2174,03/09/2020T02:20:00 ,196652,280,0,1702,983,197,489,100,0,0,0,0,0,2307
2175,03/09/2020T02:30:00 ,196883,280,0,1482,584,664,460,100,0,0,0,0,0,2257
2176,03/09/2020T02:40:00 ,196949,280,0,1482,518,764,460,0,0,0,0,0,0,2257
2177,03/09/2020T02:50:00 ,196792,280,0,1401,518,1064,460,0,0,0,0,0,0,2195
2178,03/09/2020T03:00:00 ,197375,355,0,1118,387,1150,79,0,0,0,0,0,0,2246
2179,03/09/2020T03:10:00 ,197751,355,0,945,340,1124,0,0,0,0,0,0,0,2195
2180,03/09/2020T03:20:00 ,197908,355,0,987,0,1022,243,0,0,0,0,0,0,2195
2181,03/09/2020T03:30:00 ,198060,355,0,936,0,921,314,0,0,0,0,0,0,2124
2182,03/09/2020T03:40:00 ,198306,355,0,876,0,624,374,0,0,0,0,0,0,2175
2183,03/09/2020T03:50:00 ,198775,355,0,841,0,186,314,0,0,0,0,0,0,2239
2184,03/09/2020T04:00:00 ,195663,474,0,790,57,65,31,0,0,0,0,0,0,5630
2185,03/09/2020T04:10:00 ,195698,474,0,790,57,61,0,0,0,0,0,0,0,5630
2186,03/09/2020T04:20:00 ,195627,474,0,790,98,169,0,0,0,0,0,0,0,5552
2187,03/09/2020T04:30:00 ,195433,474,0,790,98,295,34,34,0,0,0,0,0,5552
2188,03/09/2020T04:40:00 ,195262,474,0,790,136,428,68,0,0,0,0,0,0,5552
2189,03/09/2020T04:50:00 ,194959,565,0,722,306,538,68,0,0,0,0,0,0,5552
2190,03/09/2020T05:00:00 ,194703,730,0,722,184,732,135,0,0,0,0,0,0,5504
2191,03/09/2020T05:10:00 ,194641,870,0,470,184,795,246,0,0,0,0,0,0,5504
2192,03/09/2020T05:20:00 ,194463,921,0,470,242,830,246,34,0,0,0,0,0,5504
2193,03/09/2020T05:30:00 ,194070,995,0,304,229,1322,252,34,0,0,0,0,0,5504
2194,03/09/2020T05:40:00 ,193927,1267,0,217,236,1384,141,34,0,0,0,0,0,5504
2195,03/09/2020T05:50:00 ,193669,1428,0,170,303,1504,188,34,0,0,0,0,0,5414
2196,03/09/2020T06:00:00 ,193530,2276,0,68,157,722,335,34,0,0,0,0,0,5588
2197,03/09/2020T06:10:00 ,193045,2276,0,55,132,1181,433,0,0,0,0,0,0,5588
2198,03/09/2020T06:20:00 ,192797,2468,0,55,271,1104,381,46,0,0,0,0,0,5588
2199,03/09/2020T06:30:00 ,192522,2821,0,0,538,612,543,0,0,0,0,0,0,5674
2200,03/09/2020T06:40:00 ,192110,2955,0,0,674,773,610,0,0,0,0,0,0,5588
2201,03/09/2020T06:50:00 ,191812,3328,0,0,612,864,506,0,0,0,0,0,0,5588
2202,03/09/2020T07:00:00 ,190469,4078,0,0,824,1407,344,0,0,0,0,0,0,5588
2203,03/09/2020T07:10:00 ,190120,4226,0,0,840,1544,392,0,0,0,0,0,0,5588
2204,03/09/2020T07:20:00 ,189649,4336,0,0,971,1537,564,65,0,0,0,0,0,5588
2205,03/09/2020T07:30:00 ,187733,4479,0,0,1842,2442,710,34,0,0,0,0,0,5470
2206,03/09/2020T07:40:00 ,186565,4704,0,0,2386,2501,913,58,0,0,0,0,0,5583
2207,03/09/2020T07:50:00 ,185402,5055,474,0,2724,2396,806,163,0,0,0,0,0,5690
2208,03/09/2020T08:00:00 ,184153,6000,590,0,2405,2466,761,687,91,0,0,0,0,5557
2209,03/09/2020T08:10:00 ,183885,6580,623,41,1986,2065,692,1081,91,0,0,0,0,5666
2210,03/09/2020T08:20:00 ,182617,6740,623,41,2444,3041,682,899,91,0,0,0,0,5532
2211,03/09/2020T08:30:00 ,181077,6630,740,73,2201,3940,1388,1038,91,0,0,0,0,5532
2212,03/09/2020T08:40:00 ,179270,7058,740,141,3048,4759,939,970,91,0,0,0,0,5694
2213,03/09/2020T08:50:00 ,177462,7283,740,141,4482,4440,815,1107,464,0,82,0,0,5694
2214,03/09/2020T09:00:00 ,173155,7755,740,152,6804,5479,906,1135,691,0,148,0,29,5716
2215,03/09/2020T09:10:00 ,171945,7846,796,152,6417,5995,855,2199,691,0,192,0,29,5593
