tick,date,agents in quarantine,average age,SUSCEPTIBLE,EXPOSED,ASYMPTOMATIC,PREINFECTED,INFECTED,HOSPITALIZING,VENTILATING,RECOVERED,DEAD
4176,2020-03-23,199,44.0804,0,0,0,0,14,41,1,143,0
4320,2020-03-24,221,43.9231,0,0,0,0,9,50,1,161,0
4464,2020-03-25,234,44.4701,0,0,0,0,10,54,2,168,0
4608,2020-03-26,241,44.1494,0,0,0,0,5,60,2,174,0
4752,2020-03-27,251,44.6853,0,0,0,0,7,60,3,180,1
4896,2020-03-28,251,44.4821,0,0,0,0,3,59,4,184,1
5040,2020-03-29,248,44.5806,0,0,0,0,5,56,5,181,1
5184,2020-03-30,236,44.9068,0,0,0,0,7,50,6,172,1
5328,2020-03-31,211,45.327,0,0,0,0,6,47,5,151,2
5472,2020-04-01,201,45.3035,0,0,0,0,3,44,6,146,2
5616,2020-04-02,183,45.8962,0,0,0,0,1,40,6,134,2
5760,2020-04-03,166,45.6325,0,0,0,0,3,36,6,120,1
5904,2020-04-04,158,45.6646,0,0,0,0,3,34,5,115,1
6048,2020-04-05,151,45.1788,0,0,0,0,7,26,4,113,1
6192,2020-04-06,146,44.8082,0,0,0,0,5,28,4,108,1
6336,2020-04-07,132,45.1439,0,0,0,0,4,25,3,99,1
6480,2020-04-08,124,43.9435,0,0,0,0,5,25,2,92,0
6624,2020-04-09,117,44.5128,0,0,0,0,6,23,2,86,0
6768,2020-04-10,106,43.7264,0,0,0,0,6,23,1,76,0
6912,2020-04-11,96,43.7396,0,0,0,0,3,25,1,67,0
7056,2020-04-12,90,43.5889,0,0,0,0,3,21,1,64,1
7200,2020-04-13,88,43.4432,0,0,0,0,3,20,1,63,1
7344,2020-04-14,89,43.5506,0,0,0,0,1,20,2,65,1
7488,2020-04-15,89,44.1124,0,0,0,0,0,20,2,66,1
7632,2020-04-16,95,44.8,0,0,0,0,3,22,2,67,1
7776,2020-04-17,93,45.5054,0,0,0,0,4,20,2,66,1
7920,2020-04-18,89,46.4157,0,0,0,0,5,17,3,63,1
8064,2020-04-19,78,48.4231,0,0,0,0,2,18,4,53,1
8208,2020-04-20,73,48.9589,0,0,0,0,3,17,3,50,0
8352,2020-04-21,481,42.2121,270,5,6,0,5,18,2,175,0
8496,2020-04-22,476,42.2395,271,4,6,1,2,14,3,174,1
8640,2020-04-23,469,42.1599,267,7,5,1,2,11,2,173,1
8784,2020-04-24,470,42.1085,267,7,5,1,2,11,2,174,1
8928,2020-04-25,615,42.0407,362,7,8,3,2,12,1,219,1
9072,2020-04-26,609,42.0213,361,7,8,2,3,12,1,214,1
9216,2020-04-27,612,41.8742,372,4,7,2,3,10,1,212,1
9360,2020-04-28,1037,40.9441,618,4,7,3,3,9,1,391,1
9504,2020-04-29,784,41.9171,448,6,3,1,5,7,1,312,1
9648,2020-04-30,774,41.8088,447,2,4,3,3,6,1,308,0
9792,2020-05-01,1024,40.7383,610,7,5,4,2,6,1,389,0
9936,2020-05-02,1201,41.6978,723,34,19,11,10,4,1,399,0
10080,2020-05-03,1101,40.99,649,27,27,9,13,3,1,372,0
10224,2020-05-04,1100,40.9809,648,22,23,8,17,2,1,379,0
10368,2020-05-05,875,42.8606,513,21,22,6,18,2,0,293,0
10512,2020-05-06,503,45.2068,290,9,26,8,15,3,0,152,0
10656,2020-05-07,814,42.6744,468,13,26,6,16,2,2,280,1
10800,2020-05-08,1178,41.7691,684,10,26,7,16,4,2,428,1
10944,2020-05-09,1047,41.7307,592,8,24,6,15,6,1,394,1
11088,2020-05-10,1030,42.0718,573,8,19,4,15,7,0,402,2
11232,2020-05-11,704,42.5043,354,5,13,2,12,8,0,307,3
11376,2020-05-12,269,46.8922,118,0,10,0,12,7,0,120,2
11520,2020-05-13,599,43.6294,340,0,10,2,8,8,0,229,2
11664,2020-05-14,1026,42.155,575,2,7,4,8,9,0,417,4
11808,2020-05-15,775,43.609,414,2,5,1,9,10,0,330,4
11952,2020-05-16,669,41.5605,379,3,3,0,4,1,0,279,0
12096,2020-05-17,912,40.5033,531,4,3,1,5,1,0,367,0
12240,2020-05-18,745,43.094,411,4,1,1,3,11,0,308,6
12384,2020-05-19,639,42.1518,347,2,3,0,4,9,0,268,6
12528,2020-05-20,1069,42.1525,604,3,3,0,2,9,0,441,7
12672,2020-05-21,746,43.7815,419,2,2,1,2,8,0,305,7
12816,2020-05-22,642,44.5389,479,1,0,0,2,7,0,148,5
12960,2020-05-23,954,42.5839,658,2,0,0,1,7,0,280,6
13104,2020-05-24,1265,41.8316,819,2,3,0,1,6,0,428,6
13248,2020-05-25,1222,41.3625,786,2,2,0,1,5,0,420,6
13392,2020-05-26,1235,41.4656,789,2,2,0,1,5,0,428,8
13536,2020-05-27,948,42.1276,608,1,2,0,0,3,0,325,9
13680,2020-05-28,517,43.5803,379,0,0,0,0,1,0,131,6
13824,2020-05-29,853,42.7022,593,0,1,0,0,1,0,252,6
13968,2020-05-30,525,42.2667,321,0,0,0,0,1,0,196,7
14112,2020-05-31,209,48.0144,144,0,0,0,0,1,0,57,7
14256,2020-06-01,191,45.4607,143,0,0,0,0,0,0,48,0
14400,2020-06-02,191,45.4607,143,0,0,0,0,0,0,48,0
14544,2020-06-03,180,50.2333,88,0,0,0,0,0,0,81,11
14688,2020-06-04,180,50.2333,88,0,0,0,0,0,0,81,11
14832,2020-06-05,180,50.2333,88,0,0,0,0,0,0,81,11
14976,2020-06-06,155,51.7677,78,0,0,0,0,0,0,66,11
15120,2020-06-07,1,92.0,0,0,0,0,0,0,0,1,0
15264,2020-06-08,1,92.0,0,0,0,0,0,0,0,1,0
15408,2020-06-09,1,92.0,0,0,0,0,0,0,0,1,0
15552,2020-06-10,1,92.0,0,0,0,0,0,0,0,1,0
15696,2020-06-11,1,92.0,0,0,0,0,0,0,0,1,0
15840,2020-06-12,1,92.0,0,0,0,0,0,0,0,1,0
15984,2020-06-13,1,92.0,0,0,0,0,0,0,0,1,0
16128,2020-06-14,1,92.0,0,0,0,0,0,0,0,1,0
16272,2020-06-15,1,92.0,0,0,0,0,0,0,0,1,0
16416,2020-06-16,1,92.0,0,0,0,0,0,0,0,1,0
16560,2020-06-17,148,41.5878,91,0,1,1,1,0,0,54,0
16704,2020-06-18,148,41.5878,91,0,1,1,1,0,0,54,0
16848,2020-06-19,148,41.5878,91,0,1,0,1,1,0,54,0
16992,2020-06-20,147,41.5714,91,0,1,0,1,1,0,53,0
17136,2020-06-21,144,41.5764,89,0,1,0,1,1,0,52,0
17280,2020-06-22,142,41.8662,88,0,1,0,1,1,0,51,0
17424,2020-06-23,171,38.4327,114,0,1,0,1,1,0,54,0
17568,2020-06-24,171,38.4327,114,0,1,0,1,1,0,54,0
17712,2020-06-25,34,23.5882,28,0,1,0,1,1,0,3,0
17856,2020-06-26,34,23.5882,28,0,0,0,1,1,0,4,0
18000,2020-06-27,171,38.4327,114,0,0,0,0,1,0,56,0
18144,2020-06-28,171,38.4327,114,0,0,0,0,1,0,56,0
18288,2020-06-29,169,38.4142,112,0,0,0,0,1,0,56,0
18432,2020-06-30,169,38.4142,112,0,0,0,0,1,0,56,0
