tick,iso8601,House,Work,School,Restaurant,Outdoor,Car,Public Transport,Shop,Medical,Place of Worship,Indoor Sport,Cinema or Theatre,Museum or Zoo,Visit 
1663,03/05/2020T13:10:00 ,65591,87642,17693,9490,7170,5604,2534,2430,208,0,552,35,0,3761
1664,03/05/2020T13:20:00 ,66249,88698,17732,8857,7014,4101,2691,2552,287,0,598,35,0,3896
1665,03/05/2020T13:30:00 ,64250,89949,18302,7672,7364,5719,2035,2454,322,0,540,35,40,4028
1666,03/05/2020T13:40:00 ,60756,91670,18000,6224,9040,7737,2324,2443,243,67,373,35,89,3709
1667,03/05/2020T13:50:00 ,58407,92531,17829,4080,10361,10322,2398,2856,66,0,334,35,89,3402
1668,03/05/2020T14:00:00 ,55541,95161,19204,2930,8896,10098,3001,3921,75,0,435,0,89,3359
1669,03/05/2020T14:10:00 ,55591,95477,19086,2562,8341,9549,3380,4816,157,0,326,0,71,3354
1670,03/05/2020T14:20:00 ,55621,95714,17342,2202,8877,8932,4800,4896,458,0,506,0,71,3291
1671,03/05/2020T14:30:00 ,54999,96154,16504,1975,9957,7255,5104,6042,828,0,591,0,71,3230
1672,03/05/2020T14:40:00 ,55241,95798,16166,1643,10549,6519,5488,6384,976,0,591,48,71,3236
1673,03/05/2020T14:50:00 ,55817,95574,15404,1135,12386,6535,4497,6408,892,0,469,48,71,3474
1674,03/05/2020T15:00:00 ,55228,94919,14631,964,13444,8170,3871,6704,655,0,780,48,49,3247
1675,03/05/2020T15:10:00 ,56642,94238,13926,918,12674,8101,3849,7302,796,0,780,48,49,3387
1676,03/05/2020T15:20:00 ,57812,93836,13822,1224,13714,6840,3316,7485,635,0,799,48,49,3130
1677,03/05/2020T15:30:00 ,58846,93524,12816,1489,12805,6844,3634,6923,1412,0,1001,48,49,3319
1678,03/05/2020T15:40:00 ,58941,93029,11464,1366,14702,6672,3807,6748,1174,0,1138,48,49,3572
1679,03/05/2020T15:50:00 ,57619,92343,10784,1302,16452,8833,3736,6614,525,0,1045,48,49,3360
1680,03/05/2020T16:00:00 ,55381,90152,6372,1062,21047,11498,5055,6213,1097,0,1091,48,49,3645
1681,03/05/2020T16:10:00 ,59303,87678,4785,1731,20090,10875,5793,6304,971,0,1212,48,49,3871
1682,03/05/2020T16:20:00 ,62912,87024,4396,2100,17755,10175,5138,6350,867,0,1354,0,49,4590
1683,03/05/2020T16:30:00 ,64752,84634,3634,1890,18888,10935,4212,6943,867,0,1289,0,49,4617
1684,03/05/2020T16:40:00 ,66129,82910,3221,1620,18050,11977,4207,7600,577,0,1405,51,49,4914
1685,03/05/2020T16:50:00 ,66956,82023,2818,1329,17843,12798,4953,6684,616,0,1429,51,81,5129
1686,03/05/2020T17:00:00 ,70089,76963,2315,1756,18196,16604,4479,5135,780,0,1501,220,189,4483
1687,03/05/2020T17:10:00 ,75088,27746,2150,1658,17582,62097,4409,5203,247,0,1530,220,140,4640
1688,03/05/2020T17:20:00 ,77848,26400,1874,1863,15725,61683,4539,5574,203,0,1479,220,140,5162
1689,03/05/2020T17:30:00 ,79968,24785,1929,1739,15939,60956,4467,5275,301,0,1540,246,140,5425
1690,03/05/2020T17:40:00 ,83627,22802,1871,1954,14785,59925,4365,5554,374,0,1522,246,140,5545
1691,03/05/2020T17:50:00 ,132110,21566,1881,1868,15368,13566,3934,4561,353,0,1287,246,140,5830
1692,03/05/2020T18:00:00 ,136785,17363,1674,1819,14356,14685,4209,3721,546,0,1392,246,206,5708
1693,03/05/2020T18:10:00 ,141717,14680,1422,2006,13487,12828,4804,3169,544,0,1841,246,98,5868
1694,03/05/2020T18:20:00 ,145632,14251,1468,2154,12613,10882,4354,2776,502,0,2099,246,98,5635
1695,03/05/2020T18:30:00 ,146421,13120,1468,2214,11969,12160,4026,2487,581,67,2097,321,256,5523
1696,03/05/2020T18:40:00 ,149503,11636,1245,2578,12547,11464,3348,2024,428,67,2064,231,256,5319
1697,03/05/2020T18:50:00 ,151826,10346,1106,3007,11950,12003,3066,1686,345,67,1811,101,256,5140
1698,03/05/2020T19:00:00 ,159997,8473,1012,3046,9574,9898,2099,1203,244,0,1904,300,256,4704
1699,03/05/2020T19:10:00 ,162828,7612,1012,3660,8529,9137,1907,923,244,0,1735,300,256,4567
1700,03/05/2020T19:20:00 ,165795,7506,1123,3489,7761,7476,2491,652,179,0,1710,300,256,3972
1701,03/05/2020T19:30:00 ,167165,7168,868,4115,7584,6292,1740,813,179,122,1922,525,256,3961
1702,03/05/2020T19:40:00 ,167492,6578,943,4223,7940,5887,1658,1100,0,122,1893,707,190,3977
1703,03/05/2020T19:50:00 ,168111,5944,895,4291,8272,6056,1667,704,0,255,1742,811,190,3772
1704,03/05/2020T20:00:00 ,168916,5426,1213,4082,8402,5756,888,503,88,255,1684,1396,190,3911
1705,03/05/2020T20:10:00 ,170839,5240,1213,4006,8094,4956,896,256,88,255,1447,1396,190,3834
1706,03/05/2020T20:20:00 ,172333,4993,1188,4630,7941,3272,874,315,88,255,1342,1396,32,4051
1707,03/05/2020T20:30:00 ,173480,4808,1188,5334,6964,2491,1033,213,88,255,1295,1505,32,4024
1708,03/05/2020T20:40:00 ,175770,4345,1188,5367,6382,2367,554,242,0,255,882,1505,32,3821
1709,03/05/2020T20:50:00 ,176164,4300,814,5008,6010,3156,801,248,0,255,882,1456,32,3584
1710,03/05/2020T21:00:00 ,176772,3693,573,4785,5646,4063,1251,146,0,133,703,1446,32,3467
1711,03/05/2020T21:10:00 ,178013,3573,497,4869,4720,4313,930,250,0,133,475,1617,32,3288
1712,03/05/2020T21:20:00 ,179773,3561,435,4905,4749,2690,869,250,0,133,360,1568,32,3385
1713,03/05/2020T21:30:00 ,180436,3696,387,4718,4644,2665,833,85,0,133,414,1409,32,3258
1714,03/05/2020T21:40:00 ,181465,3692,287,3962,4860,2428,909,149,0,133,221,1225,32,3347
1715,03/05/2020T21:50:00 ,181574,3821,236,3237,5676,2801,744,60,0,133,181,1163,32,3052
1716,03/05/2020T22:00:00 ,184128,3289,177,2773,4463,3460,641,0,0,133,0,1119,32,2495
1717,03/05/2020T22:10:00 ,186273,2953,177,2598,3472,2783,779,61,0,133,0,1119,32,2330
1718,03/05/2020T22:20:00 ,187387,2729,177,2180,3314,2837,672,0,0,0,0,1010,32,2372
1719,03/05/2020T22:30:00 ,188807,2566,177,2240,2028,2569,772,0,0,0,0,828,0,2723
1720,03/05/2020T22:40:00 ,189767,2374,177,1966,1401,2427,928,0,0,0,94,828,0,2748
1721,03/05/2020T22:50:00 ,190568,2189,177,1653,1519,2743,752,0,0,0,94,328,0,2687
1722,03/05/2020T23:00:00 ,192096,1635,177,1307,1618,2541,517,0,0,0,94,206,0,2519
1723,03/05/2020T23:10:00 ,193412,1472,177,1040,996,2479,596,0,0,0,94,110,0,2334
1724,03/05/2020T23:20:00 ,194077,1333,177,1019,624,2286,656,0,0,0,94,110,0,2334
1725,03/05/2020T23:30:00 ,194850,1333,177,925,356,2014,542,0,0,0,94,0,0,2419
1726,03/05/2020T23:40:00 ,196049,1266,177,714,716,1270,353,0,0,0,94,0,0,2071
1727,03/05/2020T23:50:00 ,196886,1266,177,714,957,751,214,0,0,0,0,0,0,1745
1728,03/06/2020T00:00:00 ,197918,972,177,714,689,536,49,0,0,0,0,0,0,1655
1729,03/06/2020T00:10:00 ,198407,972,177,714,267,513,49,0,0,0,0,0,0,1611
1730,03/06/2020T00:20:00 ,198597,907,177,681,142,546,49,0,0,0,0,0,0,1611
1731,03/06/2020T00:30:00 ,198894,907,177,572,77,348,49,0,0,0,0,0,0,1686
1732,03/06/2020T00:40:00 ,198984,907,177,505,144,258,49,0,0,0,0,0,0,1686
1733,03/06/2020T00:50:00 ,198984,907,177,439,321,213,49,0,0,0,0,0,0,1620
1734,03/06/2020T01:00:00 ,199138,1002,177,439,77,142,84,0,0,0,0,0,0,1651
1735,03/06/2020T01:10:00 ,199098,940,177,439,188,133,84,0,0,0,0,0,0,1651
1736,03/06/2020T01:20:00 ,199136,940,177,306,188,228,84,0,0,0,0,0,0,1651
1737,03/06/2020T01:30:00 ,199308,940,177,247,77,226,84,0,0,0,0,0,0,1651
1738,03/06/2020T01:40:00 ,199308,940,177,247,77,275,35,0,0,0,0,0,0,1651
1739,03/06/2020T01:50:00 ,199357,940,177,181,77,292,35,0,0,0,0,0,0,1651
1740,03/06/2020T02:00:00 ,199589,1035,177,75,77,172,0,0,0,0,0,0,0,1585
1741,03/06/2020T02:10:00 ,199589,1035,177,75,77,231,0,0,0,0,0,0,0,1526
1742,03/06/2020T02:20:00 ,199693,1035,177,75,53,204,0,0,0,0,0,0,0,1473
1743,03/06/2020T02:30:00 ,199627,1035,177,75,53,204,0,0,0,0,0,0,0,1539
1744,03/06/2020T02:40:00 ,199680,1035,177,75,0,204,0,0,0,0,0,0,0,1539
1745,03/06/2020T02:50:00 ,199805,1035,177,75,0,79,0,0,0,0,0,0,0,1539
1746,03/06/2020T03:00:00 ,199805,1114,177,33,0,42,0,0,0,0,0,0,0,1539
1747,03/06/2020T03:10:00 ,199805,1114,177,33,0,42,0,0,0,0,0,0,0,1539
1748,03/06/2020T03:20:00 ,199805,1114,177,33,0,42,0,0,0,0,0,0,0,1539
1749,03/06/2020T03:30:00 ,199805,1114,177,33,0,108,0,0,0,0,0,0,0,1473
1750,03/06/2020T03:40:00 ,199805,1114,177,33,0,108,0,0,0,0,0,0,0,1473
1751,03/06/2020T03:50:00 ,199871,1114,177,33,0,0,0,0,0,0,0,0,0,1515
1752,03/06/2020T04:00:00 ,200149,1241,54,0,100,152,0,0,0,0,0,0,0,1014
1753,03/06/2020T04:10:00 ,200264,1241,54,0,75,62,0,0,0,0,0,0,0,1014
1754,03/06/2020T04:20:00 ,200066,1241,54,0,75,189,71,0,0,0,0,0,0,1014
1755,03/06/2020T04:30:00 ,199830,1349,54,0,133,228,102,0,0,0,0,0,0,1014
1756,03/06/2020T04:40:00 ,199736,1408,54,0,180,135,183,0,0,0,0,0,0,1014
1757,03/06/2020T04:50:00 ,199587,1455,54,0,122,261,217,0,0,0,0,0,0,1014
1758,03/06/2020T05:00:00 ,199126,1618,54,0,128,501,269,0,0,0,0,0,0,1014
1759,03/06/2020T05:10:00 ,198948,1815,54,0,297,394,188,0,0,0,0,0,0,1014
1760,03/06/2020T05:20:00 ,198036,1973,54,0,323,1012,298,0,0,0,0,0,0,1014
1761,03/06/2020T05:30:00 ,197125,2354,54,0,430,1513,275,0,0,0,0,0,0,959
1762,03/06/2020T05:40:00 ,195804,2758,126,0,723,2028,312,0,0,0,0,0,0,959
1763,03/06/2020T05:50:00 ,195363,3312,126,0,639,1759,552,0,0,0,0,0,0,959
1764,03/06/2020T06:00:00 ,194670,4544,126,0,393,1523,495,0,0,0,0,0,0,959
1765,03/06/2020T06:10:00 ,193263,4766,126,0,550,2368,627,0,0,0,0,0,0,1010
1766,03/06/2020T06:20:00 ,191400,5082,126,0,1196,2958,929,60,0,0,0,0,0,959
1767,03/06/2020T06:30:00 ,187537,5916,151,0,1474,4931,1531,144,0,0,0,0,0,1026
1768,03/06/2020T06:40:00 ,183402,6546,151,0,2418,6468,2717,49,0,0,0,0,0,959
1769,03/06/2020T06:50:00 ,179191,7894,266,38,3835,6721,3619,127,60,0,0,0,0,959
1770,03/06/2020T07:00:00 ,171012,11519,355,38,4333,8854,5513,60,67,0,0,0,0,959
1771,03/06/2020T07:10:00 ,120913,12626,748,68,4633,54937,7116,361,67,0,0,0,0,1241
1772,03/06/2020T07:20:00 ,115749,14421,748,68,5159,55264,10030,149,67,0,0,0,0,1055
1773,03/06/2020T07:30:00 ,106095,17485,1557,0,6167,58069,12021,43,56,0,0,0,0,1217
1774,03/06/2020T07:40:00 ,95191,66175,3442,87,8943,14140,13384,104,56,0,0,0,0,1188
1775,03/06/2020T07:50:00 ,86040,69546,9251,277,9691,15537,10915,39,145,0,0,0,0,1269
1776,03/06/2020T08:00:00 ,79592,77165,21219,46,5778,13141,3918,130,227,0,0,0,0,1494
1777,03/06/2020T08:10:00 ,77927,80250,24269,46,4298,10834,3083,205,406,0,0,0,0,1392
1778,03/06/2020T08:20:00 ,75822,82513,25209,46,4376,9733,2921,247,406,0,0,0,0,1437
1779,03/06/2020T08:30:00 ,72895,85835,26204,46,3758,8885,2686,455,595,0,0,0,0,1351
1780,03/06/2020T08:40:00 ,70232,87670,26971,46,3914,8865,2309,496,595,0,11,0,0,1601
1781,03/06/2020T08:50:00 ,67690,90420,27137,46,3843,9093,1953,612,526,0,11,0,0,1379
1782,03/06/2020T09:00:00 ,63701,94591,27273,0,4962,7209,1451,1006,1018,0,177,0,0,1322
1783,03/06/2020T09:10:00 ,61366,95142,27273,0,5244,6226,2675,2124,974,0,177,0,0,1509
1784,03/06/2020T09:20:00 ,60803,96396,27376,159,5051,4728,1720,3140,1426,0,286,0,0,1625
1785,03/06/2020T09:30:00 ,59522,97466,27782,244,5637,3399,1191,3726,1669,0,449,0,0,1625
1786,03/06/2020T09:40:00 ,57997,98149,27820,298,5348,3950,1401,4204,1309,0,586,0,0,1648
1787,03/06/2020T09:50:00 ,55256,98578,27789,139,6897,4661,2134,3776,991,0,699,0,49,1741
1788,03/06/2020T10:00:00 ,52634,99330,27744,267,7396,4987,1768,4579,1534,0,666,0,49,1756
1789,03/06/2020T10:10:00 ,51208,99693,27643,237,6912,5516,1548,5626,1475,150,675,0,137,1890
1790,03/06/2020T10:20:00 ,50567,99819,27720,603,6825,6149,1404,5300,1602,150,646,0,137,1788
1791,03/06/2020T10:30:00 ,50242,100233,27867,603,6952,6087,1371,4898,1787,150,702,0,137,1681
1792,03/06/2020T10:40:00 ,49151,100606,27827,859,5942,6287,1187,6199,1985,195,711,0,137,1624
1793,03/06/2020T10:50:00 ,49816,100679,27768,777,5891,5679,1048,6331,1787,195,629,0,137,1973
1794,03/06/2020T11:00:00 ,50992,101063,27310,726,5491,6229,836,6325,1093,195,587,0,137,1726
1795,03/06/2020T11:10:00 ,51785,101124,27100,753,5321,5978,1105,5679,1039,195,587,0,137,1907
1796,03/06/2020T11:20:00 ,51366,100973,26980,806,5597,6412,1253,4977,1166,195,666,0,49,2270
1797,03/06/2020T11:30:00 ,51550,100444,26596,1154,5905,6470,1025,5427,1179,150,567,0,49,2194
1798,03/06/2020T11:40:00 ,52892,100146,24998,1671,7013,6427,965,4422,1179,107,578,0,0,2312
1799,03/06/2020T11:50:00 ,54135,98151,23455,2336,7699,7179,1974,3369,1114,107,348,0,0,2843
1800,03/06/2020T12:00:00 ,57456,91540,19508,4430,9901,10432,2886,3049,554,107,389,35,0,2423
1801,03/06/2020T12:10:00 ,60158,90026,19034,6778,7905,8957,2770,3459,340,0,357,35,0,2891
1802,03/06/2020T12:20:00 ,64089,88452,18535,7864,7102,7495,2124,2662,260,0,344,35,0,3748
1803,03/06/2020T12:30:00 ,66001,87756,18526,9178,6105,5362,2232,2619,318,0,429,35,0,4149
1804,03/06/2020T12:40:00 ,65791,86929,17527,10274,7577,5431,1837,2138,324,0,475,35,0,4372
1805,03/06/2020T12:50:00 ,66187,85739,17167,10231,8141,6042,1992,2319,324,0,534,35,0,3999
1806,03/06/2020T13:00:00 ,64894,86599,17875,9985,8536,6149,2197,1798,208,0,626,35,0,3808
1807,03/06/2020T13:10:00 ,65591,87642,17693,9490,7170,5604,2534,2430,208,0,552,35,0,3761
1808,03/06/2020T13:20:00 ,66249,88698,17732,8857,7014,4101,2691,2552,287,0,598,35,0,3896
1809,03/06/2020T13:30:00 ,64250,89949,18302,7672,7364,5719,2035,2454,322,0,540,35,40,4028
1810,03/06/2020T13:40:00 ,60756,91670,18000,6224,9040,7737,2324,2443,243,67,373,35,89,3709
1811,03/06/2020T13:50:00 ,58407,92531,17829,4080,10361,10322,2398,2856,66,0,334,35,89,3402
1812,03/06/2020T14:00:00 ,55541,95161,19204,2930,8896,10098,3001,3921,75,0,435,0,89,3359
1813,03/06/2020T14:10:00 ,55591,95477,19086,2562,8341,9549,3380,4816,157,0,326,0,71,3354
1814,03/06/2020T14:20:00 ,55621,95714,17342,2202,8877,8932,4800,4896,458,0,506,0,71,3291
1815,03/06/2020T14:30:00 ,54999,96154,16504,1975,9957,7255,5104,6042,828,0,591,0,71,3230
1816,03/06/2020T14:40:00 ,55241,95798,16166,1643,10549,6519,5488,6384,976,0,591,48,71,3236
1817,03/06/2020T14:50:00 ,55817,95574,15404,1135,12386,6535,4497,6408,892,0,469,48,71,3474
1818,03/06/2020T15:00:00 ,55228,94919,14631,964,13444,8170,3871,6704,655,0,780,48,49,3247
1819,03/06/2020T15:10:00 ,56642,94238,13926,918,12674,8101,3849,7302,796,0,780,48,49,3387
1820,03/06/2020T15:20:00 ,57812,93836,13822,1224,13714,6840,3316,7485,635,0,799,48,49,3130
1821,03/06/2020T15:30:00 ,58846,93524,12816,1489,12805,6844,3634,6923,1412,0,1001,48,49,3319
1822,03/06/2020T15:40:00 ,58941,93029,11464,1366,14702,6672,3807,6748,1174,0,1138,48,49,3572
1823,03/06/2020T15:50:00 ,57619,92343,10784,1302,16452,8833,3736,6614,525,0,1045,48,49,3360
1824,03/06/2020T16:00:00 ,55381,90152,6372,1062,21047,11498,5055,6213,1097,0,1091,48,49,3645
1825,03/06/2020T16:10:00 ,59303,87678,4785,1731,20090,10875,5793,6304,971,0,1212,48,49,3871
1826,03/06/2020T16:20:00 ,62912,87024,4396,2100,17755,10175,5138,6350,867,0,1354,0,49,4590
1827,03/06/2020T16:30:00 ,64752,84634,3634,1890,18888,10935,4212,6943,867,0,1289,0,49,4617
1828,03/06/2020T16:40:00 ,66129,82910,3221,1620,18050,11977,4207,7600,577,0,1405,51,49,4914
1829,03/06/2020T16:50:00 ,66956,82023,2818,1329,17843,12798,4953,6684,616,0,1429,51,81,5129
1830,03/06/2020T17:00:00 ,70089,76963,2315,1756,18196,16604,4479,5135,780,0,1501,220,189,4483
1831,03/06/2020T17:10:00 ,75088,27746,2150,1658,17582,62097,4409,5203,247,0,1530,220,140,4640
1832,03/06/2020T17:20:00 ,77848,26400,1874,1863,15725,61683,4539,5574,203,0,1479,220,140,5162
1833,03/06/2020T17:30:00 ,79968,24785,1929,1739,15939,60956,4467,5275,301,0,1540,246,140,5425
1834,03/06/2020T17:40:00 ,83627,22802,1871,1954,14785,59925,4365,5554,374,0,1522,246,140,5545
1835,03/06/2020T17:50:00 ,132110,21566,1881,1868,15368,13566,3934,4561,353,0,1287,246,140,5830
1836,03/06/2020T18:00:00 ,136785,17363,1674,1819,14356,14685,4209,3721,546,0,1392,246,206,5708
1837,03/06/2020T18:10:00 ,141717,14680,1422,2006,13487,12828,4804,3169,544,0,1841,246,98,5868
1838,03/06/2020T18:20:00 ,145632,14251,1468,2154,12613,10882,4354,2776,502,0,2099,246,98,5635
1839,03/06/2020T18:30:00 ,146421,13120,1468,2214,11969,12160,4026,2487,581,67,2097,321,256,5523
1840,03/06/2020T18:40:00 ,149503,11636,1245,2578,12547,11464,3348,2024,428,67,2064,231,256,5319
1841,03/06/2020T18:50:00 ,151826,10346,1106,3007,11950,12003,3066,1686,345,67,1811,101,256,5140
1842,03/06/2020T19:00:00 ,159997,8473,1012,3046,9574,9898,2099,1203,244,0,1904,300,256,4704
1843,03/06/2020T19:10:00 ,162828,7612,1012,3660,8529,9137,1907,923,244,0,1735,300,256,4567
1844,03/06/2020T19:20:00 ,165795,7506,1123,3489,7761,7476,2491,652,179,0,1710,300,256,3972
1845,03/06/2020T19:30:00 ,167165,7168,868,4115,7584,6292,1740,813,179,122,1922,525,256,3961
1846,03/06/2020T19:40:00 ,167492,6578,943,4223,7940,5887,1658,1100,0,122,1893,707,190,3977
1847,03/06/2020T19:50:00 ,168111,5944,895,4291,8272,6056,1667,704,0,255,1742,811,190,3772
1848,03/06/2020T20:00:00 ,168916,5426,1213,4082,8402,5756,888,503,88,255,1684,1396,190,3911
1849,03/06/2020T20:10:00 ,170839,5240,1213,4006,8094,4956,896,256,88,255,1447,1396,190,3834
1850,03/06/2020T20:20:00 ,172333,4993,1188,4630,7941,3272,874,315,88,255,1342,1396,32,4051
1851,03/06/2020T20:30:00 ,173480,4808,1188,5334,6964,2491,1033,213,88,255,1295,1505,32,4024
1852,03/06/2020T20:40:00 ,175770,4345,1188,5367,6382,2367,554,242,0,255,882,1505,32,3821
1853,03/06/2020T20:50:00 ,176164,4300,814,5008,6010,3156,801,248,0,255,882,1456,32,3584
1854,03/06/2020T21:00:00 ,176772,3693,573,4785,5646,4063,1251,146,0,133,703,1446,32,3467
1855,03/06/2020T21:10:00 ,178013,3573,497,4869,4720,4313,930,250,0,133,475,1617,32,3288
1856,03/06/2020T21:20:00 ,179773,3561,435,4905,4749,2690,869,250,0,133,360,1568,32,3385
1857,03/06/2020T21:30:00 ,180436,3696,387,4718,4644,2665,833,85,0,133,414,1409,32,3258
1858,03/06/2020T21:40:00 ,181465,3692,287,3962,4860,2428,909,149,0,133,221,1225,32,3347
1859,03/06/2020T21:50:00 ,181574,3821,236,3237,5676,2801,744,60,0,133,181,1163,32,3052
1860,03/06/2020T22:00:00 ,184128,3289,177,2773,4463,3460,641,0,0,133,0,1119,32,2495
1861,03/06/2020T22:10:00 ,186273,2953,177,2598,3472,2783,779,61,0,133,0,1119,32,2330
1862,03/06/2020T22:20:00 ,187387,2729,177,2180,3314,2837,672,0,0,0,0,1010,32,2372
1863,03/06/2020T22:30:00 ,188807,2566,177,2240,2028,2569,772,0,0,0,0,828,0,2723
1864,03/06/2020T22:40:00 ,189767,2374,177,1966,1401,2427,928,0,0,0,94,828,0,2748
1865,03/06/2020T22:50:00 ,190568,2189,177,1653,1519,2743,752,0,0,0,94,328,0,2687
1866,03/06/2020T23:00:00 ,192096,1635,177,1307,1618,2541,517,0,0,0,94,206,0,2519
1867,03/06/2020T23:10:00 ,193412,1472,177,1040,996,2479,596,0,0,0,94,110,0,2334
1868,03/06/2020T23:20:00 ,194077,1333,177,1019,624,2286,656,0,0,0,94,110,0,2334
1869,03/06/2020T23:30:00 ,194850,1333,177,925,356,2014,542,0,0,0,94,0,0,2419
1870,03/06/2020T23:40:00 ,196049,1266,177,714,716,1270,353,0,0,0,94,0,0,2071
1871,03/06/2020T23:50:00 ,196886,1266,177,714,957,751,214,0,0,0,0,0,0,1745
1872,03/07/2020T00:00:00 ,197918,972,177,714,689,536,49,0,0,0,0,0,0,1655
1873,03/07/2020T00:10:00 ,198407,972,177,714,267,513,49,0,0,0,0,0,0,1611
1874,03/07/2020T00:20:00 ,198597,907,177,681,142,546,49,0,0,0,0,0,0,1611
1875,03/07/2020T00:30:00 ,198894,907,177,572,77,348,49,0,0,0,0,0,0,1686
1876,03/07/2020T00:40:00 ,198984,907,177,505,144,258,49,0,0,0,0,0,0,1686
1877,03/07/2020T00:50:00 ,198984,907,177,439,321,213,49,0,0,0,0,0,0,1620
1878,03/07/2020T01:00:00 ,199138,1002,177,439,77,142,84,0,0,0,0,0,0,1651
1879,03/07/2020T01:10:00 ,199098,940,177,439,188,133,84,0,0,0,0,0,0,1651
1880,03/07/2020T01:20:00 ,199136,940,177,306,188,228,84,0,0,0,0,0,0,1651
1881,03/07/2020T01:30:00 ,199308,940,177,247,77,226,84,0,0,0,0,0,0,1651
1882,03/07/2020T01:40:00 ,199308,940,177,247,77,275,35,0,0,0,0,0,0,1651
1883,03/07/2020T01:50:00 ,199357,940,177,181,77,292,35,0,0,0,0,0,0,1651
1884,03/07/2020T02:00:00 ,199589,1035,177,75,77,172,0,0,0,0,0,0,0,1585
1885,03/07/2020T02:10:00 ,199589,1035,177,75,77,231,0,0,0,0,0,0,0,1526
1886,03/07/2020T02:20:00 ,199693,1035,177,75,53,204,0,0,0,0,0,0,0,1473
1887,03/07/2020T02:30:00 ,199627,1035,177,75,53,204,0,0,0,0,0,0,0,1539
1888,03/07/2020T02:40:00 ,199680,1035,177,75,0,204,0,0,0,0,0,0,0,1539
1889,03/07/2020T02:50:00 ,199805,1035,177,75,0,79,0,0,0,0,0,0,0,1539
1890,03/07/2020T03:00:00 ,199805,1114,177,33,0,42,0,0,0,0,0,0,0,1539
1891,03/07/2020T03:10:00 ,199805,1114,177,33,0,42,0,0,0,0,0,0,0,1539
1892,03/07/2020T03:20:00 ,199805,1114,177,33,0,42,0,0,0,0,0,0,0,1539
1893,03/07/2020T03:30:00 ,199805,1114,177,33,0,108,0,0,0,0,0,0,0,1473
1894,03/07/2020T03:40:00 ,199805,1114,177,33,0,108,0,0,0,0,0,0,0,1473
1895,03/07/2020T03:50:00 ,199871,1114,177,33,0,0,0,0,0,0,0,0,0,1515
1896,03/07/2020T04:00:00 ,200149,1241,54,0,100,152,0,0,0,0,0,0,0,1014
1897,03/07/2020T04:10:00 ,200264,1241,54,0,75,62,0,0,0,0,0,0,0,1014
1898,03/07/2020T04:20:00 ,200066,1241,54,0,75,189,71,0,0,0,0,0,0,1014
1899,03/07/2020T04:30:00 ,199830,1349,54,0,133,228,102,0,0,0,0,0,0,1014
1900,03/07/2020T04:40:00 ,199736,1408,54,0,180,135,183,0,0,0,0,0,0,1014
1901,03/07/2020T04:50:00 ,199587,1455,54,0,122,261,217,0,0,0,0,0,0,1014
1902,03/07/2020T05:00:00 ,199126,1618,54,0,128,501,269,0,0,0,0,0,0,1014
1903,03/07/2020T05:10:00 ,198948,1815,54,0,297,394,188,0,0,0,0,0,0,1014
1904,03/07/2020T05:20:00 ,198036,1973,54,0,323,1012,298,0,0,0,0,0,0,1014
1905,03/07/2020T05:30:00 ,197125,2354,54,0,430,1513,275,0,0,0,0,0,0,959
1906,03/07/2020T05:40:00 ,195804,2758,126,0,723,2028,312,0,0,0,0,0,0,959
1907,03/07/2020T05:50:00 ,195363,3312,126,0,639,1759,552,0,0,0,0,0,0,959
1908,03/07/2020T06:00:00 ,194670,4544,126,0,393,1523,495,0,0,0,0,0,0,959
1909,03/07/2020T06:10:00 ,193263,4766,126,0,550,2368,627,0,0,0,0,0,0,1010
1910,03/07/2020T06:20:00 ,191400,5082,126,0,1196,2958,929,60,0,0,0,0,0,959
1911,03/07/2020T06:30:00 ,187537,5916,151,0,1474,4931,1531,144,0,0,0,0,0,1026
1912,03/07/2020T06:40:00 ,183402,6546,151,0,2418,6468,2717,49,0,0,0,0,0,959
1913,03/07/2020T06:50:00 ,179191,7894,266,38,3835,6721,3619,127,60,0,0,0,0,959
1914,03/07/2020T07:00:00 ,171012,11519,355,38,4333,8854,5513,60,67,0,0,0,0,959
1915,03/07/2020T07:10:00 ,120913,12626,748,68,4633,54937,7116,361,67,0,0,0,0,1241
1916,03/07/2020T07:20:00 ,115749,14421,748,68,5159,55264,10030,149,67,0,0,0,0,1055
1917,03/07/2020T07:30:00 ,106095,17485,1557,0,6167,58069,12021,43,56,0,0,0,0,1217
1918,03/07/2020T07:40:00 ,95191,66175,3442,87,8943,14140,13384,104,56,0,0,0,0,1188
1919,03/07/2020T07:50:00 ,86040,69546,9251,277,9691,15537,10915,39,145,0,0,0,0,1269
1920,03/07/2020T08:00:00 ,79592,77165,21219,46,5778,13141,3918,130,227,0,0,0,0,1494
1921,03/07/2020T08:10:00 ,77927,80250,24269,46,4298,10834,3083,205,406,0,0,0,0,1392
1922,03/07/2020T08:20:00 ,75822,82513,25209,46,4376,9733,2921,247,406,0,0,0,0,1437
1923,03/07/2020T08:30:00 ,72895,85835,26204,46,3758,8885,2686,455,595,0,0,0,0,1351
1924,03/07/2020T08:40:00 ,70232,87670,26971,46,3914,8865,2309,496,595,0,11,0,0,1601
1925,03/07/2020T08:50:00 ,67690,90420,27137,46,3843,9093,1953,612,526,0,11,0,0,1379
1926,03/07/2020T09:00:00 ,63701,94591,27273,0,4962,7209,1451,1006,1018,0,177,0,0,1322
